productcatalogservice-76cccdc9d8-6nk6g,frontend-7ccb676d6d-blphg,checkoutservice-5865c57b66-zpwqq,productcatalogservice-76cccdc9d8-bj6nk,productcatalogservice-76cccdc9d8-vz267,frontend-7ccb676d6d-jtxzq,productcatalogservice-76cccdc9d8-7j9ll,productcatalogservice-76cccdc9d8-jtrlp,paymentservice-d4b77979b-47wmn,currencyservice-856499b5db-lkwm7,productcatalogservice-76cccdc9d8-srwdn,adservice-76469b5944-qsr6k,emailservice-7758c6765c-2j5dj,recommendationservice-6f6d584d7f-vbz7w,checkoutservice-5865c57b66-84sp7,productcatalogservice-76cccdc9d8-4r778,productcatalogservice-76cccdc9d8-wrfsq,paymentservice-d4b77979b-lt5ld,productcatalogservice-76cccdc9d8-vsw78,shippingservice-7499794f94-gmcld,recommendationservice-6f6d584d7f-9npgz,recommendationservice-6f6d584d7f-9jqvl,productcatalogservice-76cccdc9d8-xlzt2,productcatalogservice-76cccdc9d8-jhqf6,frontend-7ccb676d6d-jjcf9,frontend-7ccb676d6d-ln6jw,adservice-76469b5944-h6cqg,currencyservice-856499b5db-7954f,currencyservice-856499b5db-zjm6k,cartservice-7678657b45-nnr5h,productcatalogservice-76cccdc9d8-cknh2,cartservice-7678657b45-jn8f2,frontend-7ccb676d6d-prndn,currencyservice-856499b5db-vpzwz,productcatalogservice-76cccdc9d8-hgks6,cartservice-7678657b45-5xr6g,cartservice-7678657b45-5ps5q,recommendationservice-6f6d584d7f-wk9lg,cartservice-7678657b45-s8zjs,currencyservice-856499b5db-hfg4j,cartservice-7678657b45-j2l8k,shippingservice-7499794f94-s67q7,productcatalogservice-76cccdc9d8-hfczp,currencyservice-856499b5db-8wn2t,currencyservice-856499b5db-zp88b,currencyservice-856499b5db-m87pf,adservice-76469b5944-9tlwk,adservice-76469b5944-sqhfq,productcatalogservice-76cccdc9d8-49ggr,frontend-7ccb676d6d-b7rlj
0.517421441,4.614415225,1.787253613,1.180851559,1.162505543,4.971367964,0.527403526,1.116433965,0.1156436,1.428967131,0.846446854,1.037982077,0.369427186,2.051749012,1.795215809,0.702295273,1.12367141,0.124375163,0.712497288,0.413423627,1.667862938,3.198042573,1.130287895,0.702812744,5.228200066,5.027322705,2.578030433,1.688511249,2.112082324,1.601703014,0.96248228,1.354026279,4.748598779,1.450390689,1.097444967,1.070552167,0.773839869,2.229047462,0.981066383,2.181128537,1.336280804,0.386638647,0.558990379,1.23748795,1.07033216,2.051062232,2.170734772,1.214971399,0.604219977,5.069541506
0.768555473,4.362947953,0.886733858,1.113682723,1.211666108,5.242374639,0.721382667,0.688956051,0.086253537,1.42054783,1.186981484,2.24370257,0.395978915,2.898941156,1.948884439,0.584577098,1.202091442,0.103571269,0.548111774,0.407959303,2.169061426,2.594573422,1.161451249,0.550402446,5.249358798,3.89524712,2.649820904,1.637849771,2.130990761,1.702808712,0.86984299,1.399063571,3.80492736,1.80294047,0.700443085,1.001259275,0.764901524,2.149773902,1.620341217,1.166156422,1.22933139,0.39544041,0.548807135,1.453622445,2.121683272,2.066384159,2.026286106,1.914971037,0.747347902,3.38248923
0.730725804,5.824504797,2.092361558,1.133283305,0.610701497,4.694908285,0.488705061,0.661792097,0.107778774,1.414337526,0.843444006,1.536703301,0.42636195,2.1363395,1.332690665,0.691755609,0.948727467,0.186178187,0.572517569,0.417479889,2.156860837,3.175005908,0.911184091,0.724020855,5.421865758,5.084889629,2.520324112,1.602758363,2.180008595,1.349445602,0.972629461,1.316345346,3.920766044,1.86893877,0.77523056,1.317648749,1.24391281,2.760139342,1.327666125,2.174645153,1.625942547,0.397486983,0.458425322,0.8272915,2.159289957,2.145804119,2.304646553,1.911711157,0.60876925,5.198551476
0.739663097,4.138866225,1.708139893,0.80002836,1.237515245,3.870993915,0.591471978,0.675374074,0.11635008,0.91743704,0.812757532,1.890202936,0.411170432,1.779018775,2.415678981,0.536217012,1.180827654,0.124418606,0.519336624,0.446685459,2.173246645,2.473587086,1.03631767,0.637211651,4.635062018,4.106105157,2.327674197,2.004099434,2.155499678,1.833486237,0.921236226,1.228537319,4.856027207,2.119724022,0.940335853,1.320954608,0.825202817,2.752848182,1.513042686,1.670400788,1.512062393,0.317672253,0.339566483,1.057442259,2.124689437,2.106094139,2.767888718,1.906496821,0.714775221,3.651950563
0.735194451,4.981685511,1.900250725,0.966655833,0.924108371,4.2829511,0.54008852,0.85437625,0.112064427,1.165887283,0.828100769,1.239502393,0.476226413,1.957679138,1.874184823,0.613986311,1.064777561,0.155298397,0.545927097,0.432082674,2.165053741,2.824296497,0.926114558,0.694265644,5.028463888,4.595497393,2.423999154,1.803428899,2.560801785,1.59146592,0.997499392,1.272441333,4.388396626,1.994331396,0.857783207,1.319301679,1.034557814,2.756493762,1.420354406,1.550396686,1.56900247,0.357579618,0.398995903,0.94236688,2.141989697,1.912632285,2.536267636,1.909103989,0.661772236,4.42525102
0.742583394,5.742393194,1.640383403,0.63520594,1.218054952,3.927170693,0.508618177,1.115666079,0.11061772,1.218234263,1.186248267,2.132525578,0.294170051,2.309307342,1.09512649,0.50044213,1.214802733,0.09695957,0.583227335,0.409017985,2.172799545,3.149735148,0.845309277,0.535946494,5.511564886,5.262992594,2.488662407,1.97436217,2.297168128,1.617495208,0.99208653,1.180622407,4.810785392,1.506405214,1.049240534,0.787887067,1.174103658,1.770557303,1.495210197,2.075453039,1.46336941,0.328829495,0.567527547,1.465971921,1.815700976,1.559101127,1.881891563,1.885051121,0.736774604,4.998093234
0.554485053,5.97715362,1.398594028,1.225973543,0.872397264,5.021593047,0.584943352,0.799624912,0.094414943,1.68476592,1.17456508,2.19114134,0.431535707,3.000081418,0.749187597,0.708033327,0.904081262,0.128011545,0.592236186,0.417357073,2.141043252,2.570082519,1.21645366,0.731804084,5.290878754,3.997798953,2.152075721,1.287636705,2.520944034,1.365021103,0.706154827,1.577824895,4.801648292,2.092747665,0.893530748,0.992478289,0.794642592,2.408886153,1.810499716,2.031534973,1.100351041,0.40577004,0.710341095,1.468876971,2.073018665,1.977683812,2.675001425,0.853152297,0.736323968,2.905691757
0.748962182,5.954667501,1.632189436,0.952895893,1.14306067,4.126895261,0.749996665,1.127647038,0.123005079,0,1.106230872,1.39135833,0.266631338,2.923342202,2.048996939,0.601168515,0.970807756,0.079283724,0.613468202,0.426943219,2.250801061,2.60921884,1.209408451,0.746748697,5.057796361,3.790651742,1.89687949,1.388802576,2.403532008,1.284533918,1.025289839,1.424519747,4.821143079,1.751314337,1.082540778,1.373446444,1.183645954,2.274064804,1.723375318,2.042981614,1.551779003,0.402414556,0.614062573,1.139355833,2.305768052,2.17938568,2.695812966,1.971855738,0.554696924,5.451706354
0.737419349,5.554317275,2.107809917,1.136235023,0.926185886,4.707411909,0.505046873,1.168988187,0,1.52309284,0.715444145,2.188395595,0.23313891,2.334562902,2.157326403,0.721491695,0,0.134810006,0.745532307,0.301891718,2.184644801,2.115003559,0.755628235,0.442542927,5.608954154,5.25645497,2.527779265,0.84136775,2.192671334,1.631735733,1.033241886,1.380374962,4.783093526,2.143469213,1.079089911,1.370346202,1.126700869,2.789111701,1.77906252,1.17375196,1.296580739,0.435726498,0.71462847,1.443671361,2.397456891,1.688857455,2.619737499,1.579519421,0.743545975,3.787569537
0.60843358,5.695728136,1.39792049,1.152135463,1.124876974,4.937910513,0.564842273,1.185341389,0.105208715,1.591029645,1.184129455,2.033922005,0.363719914,2.33131903,1.36257905,0.484862828,0.792724192,0.095692432,0.8029705,0.425285065,1.861132201,3.202307891,0.883677779,0.765227739,4.631558913,4.067292242,1.977875601,1.402862538,2.204292288,1.646944886,0.775867451,1.476457262,4.662779959,2.129125628,0.861484602,0.819641032,1.255121693,2.858571899,1.122996976,2.077899481,1.540522442,0.424698638,0.772275401,1.545662619,2.629049625,2.063981292,2.360365889,1.673299299,0.5404096,5.279534014
0.768310906,5.823690673,2.057602535,1.084389705,1.075365969,4.51977781,0.605504413,0.889204378,0.123268238,1.535785193,0.936462787,2.169607211,0.452730216,2.016492126,1.75001942,0.734425085,1.129604571,0.121300214,0.467524773,0.339156211,2.20602387,2.278591741,1.12111884,0.722315598,4.028573283,5.1374201,2.377742555,1.88016667,1.321788636,1.770212288,1.007728894,1.449325142,3.74118727,2.071447476,1.072427999,1.310855016,1.093277521,1.866205998,1.699663369,1.095305267,1.536122659,0.439664008,0.705993599,1.761076698,1.652405157,1.933282073,2.00210207,1.893256541,0.570123325,4.087834314
0.787104861,3.94019381,1.941172021,0.810943723,1.195169075,3.62687852,0.726329325,1.070290512,0.156552604,1.050120827,1.133893921,1.808217647,0.52336622,2.794002949,1.996369105,0.469459179,1.120305281,0.14775006,0.736289327,0.283265319,2.140249281,3.086721456,0.857903437,0.723536292,5.489471447,5.226894787,2.325152835,1.798218393,1.56093682,1.604380979,0.824593183,1.665910147,3.871395682,2.127679269,0.99822914,0.821123362,1.137922883,2.350515085,1.766931778,1.001770457,1.159432637,0.438468033,0.519960788,1.688785059,2.232647327,1.810394124,2.647786906,1.946938448,0.764649189,3.869484128
0.583014906,4.664869936,1.93933953,1.085412702,0.666777457,4.058072177,0.721134017,0.892046367,0.083588119,1.440613048,1.103125164,2.118397802,0.421883261,2.489449244,1.274972765,0.71742823,0.81651707,0.161690987,0.526308281,0.433954045,2.170253032,3.275824685,0.96770538,0.539211897,3.381182765,5.238681528,2.50145854,1.154075439,1.805420665,1.061814812,0.760764929,1.581815313,4.812109014,1.547176336,0.86953142,1.199785754,1.014561595,2.883689354,1.172060749,2.17059873,1.559657603,0.339702651,0.728646573,1.699156121,1.506057258,2.235346341,2.788150269,1.510555711,0.75156836,5.227485245
0.685059884,4.302531873,1.940255776,0.948178213,0.930973266,3.842475349,0.723731671,0.98116844,0.120070362,1.245366938,1.118509543,1.963307725,0.472624741,2.641726097,1.635670935,0.593443705,0.968411176,0.154720523,0.631298804,0.358609682,2.155251157,3.18127307,0.912804409,0.631374095,4.435327106,5.233097551,2.62646666,1.476146916,1.683178743,1.333097896,0.792679056,1.62386273,4.341752348,1.837427803,0.93388028,1.010454558,1.209310378,2.61710222,1.469496264,1.586184594,1.35954512,0.389085342,0.624303681,1.683816929,1.869352293,2.022870233,2.704387605,1.72874708,0.733683164,4.139262024
0.754247101,5.760489321,2.048351822,0.847944132,1.211048383,4.826426732,0.694318817,0.958232403,0.116319104,1.1161529,1.088487927,2.210827115,0.391213375,2.872033668,1.460807272,0.70539377,0.755672223,0.094285484,0.577174,0.399803534,2.197723433,3.007993111,0.94309765,0.713382011,4.498598917,5.23588954,2.5639626,1.854147805,2.181684658,1.686941958,0.994318369,1.037521749,5.130909626,2.16815978,1.090272017,1.244266974,1.111935987,1.822667327,1.87167686,2.210954721,1.52616501,0.374699154,0.724093469,1.691486525,2.174306704,1.632343235,2.746268937,1.923308223,0.742625762,4.683373635
0.726772885,4.43671967,2.075814125,1.151704507,1.191980622,4.879150147,0.717370653,0.833612891,0.129382486,1.383515909,0.956275131,2.122730089,0.420390261,2.950939157,1.967569699,0.559980333,0.927576963,0.153981265,0.720210358,0.334908467,2.146972559,3.185890513,1.167720676,0.727874537,5.226612024,3.319537479,1.246734847,1.752415334,1.452865155,1.263318019,0.827706014,1.400432912,3.784492851,1.60609621,1.038894531,1.226537759,0.99630283,2.729894265,1.921228137,1.533384346,1.418425352,0.389526644,0.608382398,1.586579781,1.614081604,1.735892196,2.635766329,1.976541065,0.724445889,3.961051778
0.560619141,5.801853386,2.549914984,0.939477036,1.155055925,5.011850641,0.49505668,0.846676771,0.05232078,1.411696664,1.134703022,1.585251662,0.463171621,2.883054211,2.002414947,0.710725553,0.922752374,0.16341595,0.73489648,0.417207393,1.584355672,3.160797109,1.1980371,0.746882086,4.352782567,4.191016497,1.860487556,1.784795437,1.776555477,1.619250121,0.767972644,1.226834891,4.945235559,1.513351118,0.848679957,1.139901418,1.072055721,2.854526596,2.053500239,1.844033069,1.736860133,0.413495965,0.707800442,1.570517538,2.091049425,1.266427053,2.274995576,0.865266817,0.644170086,3.998894514
0.55520134,4.100202009,1.614131149,1.146982162,1.185571008,4.098513335,0.57196633,0.843730543,0.157396583,1.355781919,1.205262723,2.207035019,0.455208181,2.008463818,2.324977209,0.676847679,1.090312814,0.148904997,0.524510104,0.426802163,2.14714555,3.198584647,1.128004989,0.736320562,5.355181702,3.069002402,1.966923137,1.861337361,2.075347835,1.623943267,0.997598826,0.990201836,5.069079752,1.671254971,1.114674946,1.046135625,0.870483492,2.743507312,1.662089098,1.986034214,1.638149532,0.434230587,0.549746901,1.179918045,2.052314058,2.115904089,2.027755229,1.390906349,0.556776235,4.267403298
0.552900721,5.55017315,2.156340988,0.898445251,0.960327293,4.018701495,0.501785716,0.65412402,0.146967698,1.461633868,1.136592398,1.49909798,0.278928702,1.691591943,1.698878935,0.674738275,1.171274939,0.161973748,0.552017737,0.285171971,1.668528532,3.18195908,0.905212707,0.704343648,3.807227087,3.199270087,2.005640209,1.548732628,2.077646814,1.318001637,1.023742223,1.530031078,4.667265273,1.724792558,1.118296509,1.107982585,1.198887908,2.831137566,1.800363332,2.4577785,1.605010772,0.248112017,0.686676041,1.136755105,1.417295978,1.56884845,2.718383434,1.549456984,0.578847988,5.221408218
0.765556491,6.08705855,1.999589613,1.143697893,1.05408502,4.195242981,0.535573103,1.159579209,0.140772024,1.015763795,1.123377798,1.598699973,0.463548689,2.388663383,1.65043448,0.73425926,1.150702168,0.110416999,0.612487119,0.348429623,2.2530536,3.225989295,0.858541453,0.755463289,5.490823986,5.51058752,2.528385545,1.841146588,2.082776221,1.649634571,0.825771237,1.437718712,4.795852891,2.393205557,1.136296984,0.962003298,1.145319677,2.209962634,1.514386882,2.499599704,1.507695773,0.473237022,0.750968305,1.520661112,2.242667038,2.143437305,2.587122238,1.903122555,0.776034422,3.649118548
0.732757145,4.498506972,1.708098857,1.120453161,1.16980032,4.80150766,0.7305356,0.723758394,0.098218314,1.383667443,1.140031431,1.372469128,0.393520268,2.0680255,1.475417004,0.717741252,0.828699599,0.090087188,0.441565817,0.447017499,2.164266159,2.173025129,0.957758868,0.609311309,5.050001415,3.842490431,2.092778939,1.207425794,1.528575777,1.403692905,0.976523728,1.420847891,4.789452708,1.764963092,0.876842643,1.224660291,1.199115606,2.831438793,1.268951,2.371077605,1.587005419,0.46145699,0.589278094,1.509737883,2.124503573,1.322236926,2.083929899,1.522016876,0.513106347,5.210806723
0.749156818,5.292782761,1.853844235,1.172332058,1.228559947,4.910464031,0.633054352,0.917941393,0.155231435,1.199715619,1.131704614,2.096772362,0.520809418,3.13725695,1.562925742,0.726000256,1.222851969,0.149875768,0.527026468,0.397723561,2.20865988,2.699507212,1.184131988,0.594054465,5.270412701,4.676538976,2.310582242,1.524286191,1.525295034,0.849392847,1.004039223,1.429283302,4.7926528,2.079084325,0.910787993,1.093331795,1.172217642,2.520700714,1.391668941,1.924808105,1.547350596,0.440503307,0.6701232,1.515199497,2.183585306,2.175302536,2.335526069,1.84077627,0.644570384,4.429962636
0.61014492,5.966845641,2.398299672,1.146392609,1.199180134,4.855985846,0.589391813,0.820849893,0.126724875,1.043045906,1.19786784,1.734620745,0.457164843,2.602641225,2.398834914,0.702691262,1.025775784,0.119981478,0.726500553,0.455423482,2.106306407,2.632622682,1.070945428,0.601682887,5.438817911,4.26628921,2.11737979,2.277281685,1.526935406,1.126542876,0.990281476,1.381938831,5.058307149,2.396163281,0.893815318,1.268052714,1.215564955,2.151158565,1.896736247,2.147942855,1.246529431,0.450980149,0.600155528,1.459648224,2.190095548,1.748769731,2.156703767,1.681396573,0.746457292,3.763111613
0.752136765,4.883174211,1.459807161,0.779691156,0.855614864,3.695195794,0.71713754,1.189985012,0.116819592,1.483520775,1.145174236,1.140647275,0.254126865,1.668568533,1.301058815,0.529980636,0.97254929,0.115554579,0.496000833,0.433981831,2.269046485,2.658583783,1.115643039,0.502005004,5.00327298,4.215842728,2.358811481,1.738020817,2.122230259,1.656621135,0.713217132,1.528452861,5.06032775,2.149699207,0.910019404,1.296482295,1.239544423,2.844503704,1.712595761,1.62588424,1.63699814,0.336842021,0.766202306,1.201788526,2.081175554,0.729022003,2.718972802,1.940647044,0.462122518,5.208605162
0.792263704,5.815157884,1.443733305,1.110301766,0.922777279,4.716485942,0.618444874,1.167754268,0.108765681,1.174581397,1.105017703,2.094477371,0.339733066,2.910216927,2.046777209,0.745566236,0.995737583,0.141884429,0.499948892,0.423831892,2.273734944,3.200373603,1.01345071,0.755774078,3.64701806,4.025905895,2.492337207,2.089598099,2.217152439,1.590960167,1.003051453,1.507129166,4.940400478,2.154245116,0.902603873,0.840127214,1.263903933,2.792336328,1.864822139,2.200611861,1.576816308,0.345320225,0.748891053,1.492971008,2.081951224,2.019872182,2.705408842,1.988270973,0.762978217,3.085652473
0.762243553,3.936823295,2.566624379,0.885649585,1.246685668,4.202118905,0.767521034,1.219620664,0.18821873,1.792577855,1.013695811,1.7490658,0.552685044,2.476276575,1.932538217,0.459146402,1.182121178,0.161134926,0.573840815,0.295582776,2.303404175,2.66949469,1.0162036,0.563714994,5.142205433,5.238803218,1.914500225,1.396124021,1.55356388,1.85427317,0.805950355,1.427740799,4.951510075,2.241162277,1.109207948,1.055263712,0.793079759,2.29603553,1.841216166,2.159479538,1.411199932,0.435900531,0.749282596,0.967836787,2.134129267,2.016757365,2.246826089,1.871899885,0.619171386,5.331350968
0.761940631,4.771780387,1.413106056,1.180195888,1.292622255,5.185553564,0.582133999,0.510672247,0.165564287,1.653133239,1.212461845,2.209525596,0.459421634,2.320577556,2.131835147,0.717657846,1.163378508,0.101529452,0.760320318,0.342316004,2.242416834,3.334411595,1.1823389,0.743044366,5.558388136,5.14736338,2.578721543,1.857566797,2.573845357,1.684949828,1.033118881,1.563629485,4.942101875,1.47619476,1.110442613,1.328104861,0.673008861,2.292295294,1.694000337,0.94509375,1.370649769,0.30226795,0.525978389,1.526378058,2.088692919,2.067420618,2.766912853,2.026457251,0.754814431,3.885018615
0.941825504,4.282630875,1.86613861,1.436559379,1.51601698,6.015599632,0.902069229,1.441666894,0.199100946,1.724139975,1.058057421,2.371464171,0.437859291,3.677562491,1.636948335,0.910179957,1.077186042,0.167751166,0.913180884,0.563497934,2.156077812,2.818808478,1.496135184,0.726951146,5.136323157,4.89140139,1.778122783,2.439295682,3.304872146,1.292060883,1.293448824,1.143283329,4.12602799,2.234757292,1.119310267,1.692803622,1.5085647,2.939457565,1.623615772,2.65536099,2.045575505,0.551212848,0.889244751,1.52088278,2.5131063,2.605143427,2.415978181,1.315925827,0.942706456,5.130191744
1.046033441,7.403184956,2.151508594,1.668312706,1.620471155,6.860584577,0.746858278,1.540861855,0.217642645,1.386928846,1.548280568,2.385453492,0.514191558,4.29179478,2.693159594,0.983700108,1.516721042,0.166067727,1.045235428,0.585281807,2.515178028,4.45809558,1.607676253,0.99044813,4.812553527,5.603498841,2.875559963,1.93297325,2.976346847,2.182785274,1.334215821,1.508186934,2.618438777,2.082789795,1.479516786,1.693400513,1.560207967,3.113174547,2.354018097,2.735899754,2.114348771,0.573892095,1.030307553,1.354027854,2.104005232,1.849097809,2.906682333,2.119194511,1.03747621,5.889099066
0.840661094,8.461799988,2.46293403,1.270263254,1.251732182,6.553345017,1.015024728,0.82696611,0.136785149,2.047430657,1.180466641,2.295821898,0.47766114,3.174275583,2.619553566,1.040133049,1.291375809,0.161590599,0.666491088,0.502157487,3.305408629,2.658301967,1.336476208,1.02013138,5.806313556,5.158950968,2.798154045,2.423893585,1.729785055,2.476131456,1.109547276,1.755663873,6.692980582,2.786966942,1.490838909,1.29554767,1.134423107,3.960098119,2.338519649,2.364564931,2.197161512,0.506738482,0.715720737,1.534030111,3.24260874,2.233348961,1.46728716,2.152351208,1.059123244,7.33462575
1.106470209,8.023567261,1.571264636,1.609296972,1.665119249,7.096374654,0.792998246,1.278153754,0.160167649,1.948757708,1.381457056,2.369615522,0.418167939,4.10044549,1.912105488,0.830609125,1.151287512,0.101492326,1.065006234,0.479386617,3.314010394,3.724235765,1.312123888,0.507622663,7.328329474,6.746163231,2.079659763,1.883198665,2.901194301,1.819159785,1.047451243,2.131288324,5.236207026,2.764863894,1.502691833,1.689662357,1.537193977,4.088720008,2.568569819,2.860053964,1.701120439,0.454144774,1.037366394,1.51833102,2.128485287,1.840934272,2.963778354,1.773408871,1.091971909,7.414975626
0.722547929,6.257588866,2.596101935,1.625697805,1.446029722,5.267568883,1.016784596,0.885724885,0.169478962,1.914351653,1.621220619,2.416029703,0.553193424,4.073762921,3.254955855,1.001579234,1.458223103,0.173834867,0.809655981,0.481503709,2.683659178,4.498772582,1.582982501,1.01698369,6.200046468,5.276303165,2.640954638,2.407155577,2.758676892,2.528301566,1.371195987,1.648335672,6.818982199,2.794322917,1.553523092,1.439185398,1.540696535,3.052156898,2.330988448,2.225580989,2.219136449,0.583781922,0.750246413,1.425597049,2.855418289,3.017614645,2.153097291,2.087422948,0.803335286,7.378326871
1.047583409,8.000574367,2.660592202,1.609117099,1.632217947,3.906504067,0.987731298,1.552193725,0.120808494,1.477223264,1.5322781,2.280382482,0.398534028,3.070608388,2.934807383,1.005022431,1.13042281,0.120926374,0.805655493,0.596692936,3.105460304,4.441704252,1.262067499,0.80416536,7.451797782,5.230821372,2.302640112,1.77321151,2.107206416,1.646450716,1.359563138,1.578045618,5.394199786,2.870142317,1.48170565,2.010251776,1.596555984,3.923942534,1.956396032,2.875443224,2.197941207,0.577063378,0.819135878,1.885715837,2.293964808,2.279628405,1.839396555,1.741732601,0.756833735,7.353797822
